ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000168958,9.742714251540349,-0.3029345412486766,0.27977532521657145,-1.082777907644921,0.27890701381723193,0.36067080681523095,MFF
ENSG00000076944,188.60193223616005,-0.13199860106992634,0.12201178885332424,-1.0818512072518476,0.27931864862428013,0.36110808717172127,STXBP2
ENSG00000107742,7.033058700743827,-0.38003057877871016,0.35179709593432834,-1.0802550196424938,0.280028633784726,0.3619307486633728,SPOCK2
ENSG00000088854,6.5569769625668375,-0.36607513177165596,0.3393329900876671,-1.0788079628717504,0.280673344363329,0.36266863376318664,C20orf194
ENSG00000181904,7.454542384770365,-0.37240399487773757,0.3452924517808734,-1.078517624573124,0.2808028207764811,0.36274055239106945,C5orf24
ENSG00000160551,11.107659118915695,-0.2894851841340361,0.26865615568288137,-1.077530434388189,0.2812433617516127,0.36321416022271347,TAOK1
ENSG00000127528,8.31764645450317,-0.33928457295240255,0.3151165757549109,-1.0766954170519067,0.28161636048029604,0.36360031408307275,KLF2
ENSG00000168887,8.290280114097557,-0.3553844151137707,0.3304772763409897,-1.07536717516118,0.282210371840403,0.36427154379399534,C2orf68
ENSG00000140983,7.311294348049359,-0.3528492180533992,0.3281755151886744,-1.075184472097315,0.28229214604382624,0.36428140904920225,RHOT2
ENSG00000171314,10.304099726788554,-0.2918488744876757,0.27165921262825893,-1.0743198129159142,0.2826793679724433,0.3646795003324295,PGAM1
ENSG00000204713,8.02975587411144,-0.35364419454919044,0.32922729265507517,-1.074164270213455,0.28274906313930737,0.3646795003324295,TRIM27
ENSG00000118960,9.075799891086476,0.31337247656570744,0.2923037008380289,1.0720783748795337,0.28368483101268593,0.3657097338182556,HS1BP3
ENSG00000124380,16.01572588296647,-0.24460006956341412,0.228239572222763,-1.071681247827976,0.2838632262890367,0.3657097338182556,SNRNP27
ENSG00000155330,9.936529238919066,0.3250948274892925,0.3033860365879121,1.0715550100641824,0.2839199500440873,0.3657097338182556,C16orf87
ENSG00000204619,73.3872024886345,-0.13533269064959005,0.12625756679994343,-1.0718778611029804,0.2837748952406861,0.3657097338182556,PPP1R11
ENSG00000243449,62.70454080217405,-0.15332478007047393,0.14307009167438992,-1.071675975573025,0.28386559517379784,0.3657097338182556,C4orf48
ENSG00000112701,8.421424786818019,-0.3297680146680436,0.3083560248739246,-1.0694391809041954,0.28487182027300195,0.3668396553515544,SENP6
ENSG00000134070,15.076256912925377,0.2638528888166197,0.24689692484431336,1.068676286604211,0.2852155603980132,0.3671860790662397,IRAK2
ENSG00000005955,22.96327837945755,-0.2283529066164865,0.21390454239581352,-1.067545850400584,0.2857254207587012,0.3677461282368407,GGNBP2
ENSG00000079805,9.72629603206399,-0.3218311418168539,0.3021781509860423,-1.0650377625472975,0.28685884145659435,0.36910823433299417,DNM2
ENSG00000263753,10.368626150729298,-0.29881630972764633,0.2808383579850883,-1.064015300016505,0.28732176852766833,0.36960711270810526,LINC00667
ENSG00000132522,5.935021945544023,-0.36929252734803564,0.3473549744591169,-1.063156006108963,0.2877112095539073,0.37001122317401214,GPS2
ENSG00000187742,13.641966492509953,-0.27599144164928685,0.2596945770576115,-1.062753965740532,0.28789354069669815,0.3701488380386119,SECISBP2
ENSG00000179933,109.04316469513248,0.13294437964905653,0.12511520424774503,1.0625757312900892,0.2879743975362764,0.37015594807566365,C14orf119
ENSG00000197142,18.765479437404124,-0.2456959801481076,0.2313989197179584,-1.0617853378381161,0.2883331475368388,0.3705201587332704,ACSL5
ENSG00000244754,42.58638022163032,0.15009966404006522,0.14141225054801637,1.061433245411076,0.2884930549886865,0.37062872476193603,N4BP2L2
ENSG00000150593,14.600423261688515,0.24390274540673182,0.23003942072038408,1.060264995638286,0.2890240593386981,0.37121385979884014,PDCD4
ENSG00000084676,5.530012191870732,0.40005286660094475,0.3777183339921942,1.059130125807481,0.2895405217089718,0.37178001663911353,NCOA1
ENSG00000183484,6.953771115096362,0.3692206591580187,0.34933955326427696,1.056910549372294,0.29055241339670823,0.372934676821924,GPR132
ENSG00000267855,11.928409010644447,-0.317647321025935,0.30056762360430983,-1.0568248077314881,0.2905915501732086,0.372934676821924,NDUFA7
ENSG00000011009,15.91192906371095,-0.24147597477493765,0.2287214495463664,-1.0557644473391887,0.29107584487274185,0.37345866885238993,LYPLA2
ENSG00000247271,4.3527360749192665,-0.4236341464699948,0.4016557729755109,-1.0547194263676722,0.2915536644044664,0.37397408167150814,ZBED5-AS1
ENSG00000091073,6.970413728158661,-0.4082133183197572,0.38753386401173934,-1.0533616703684803,0.2921752642387553,0.3746736034627462,DTX2
ENSG00000137462,87.67342874633967,0.14801774161716205,0.14071779749769842,1.0518764807954233,0.2928562237842709,0.37544886085987667,TLR2
ENSG00000164031,12.955952441686954,-0.292701244614778,0.2784571844853681,-1.0511535019494473,0.29318809491203357,0.3756783046669447,DNAJB14
ENSG00000171475,12.372325836533243,-0.30642479322256627,0.29151260908923143,-1.0511545081357707,0.29318763286401506,0.3756783046669447,WIPF2
ENSG00000078124,7.766012505717883,-0.35765352803223993,0.34053508587361125,-1.0502692464558032,0.29359434034662124,0.3761007790571681,ACER3
ENSG00000115514,29.63730588968891,-0.18188815564543287,0.17334623434627952,-1.049276647579721,0.2940508106578399,0.37658735563529455,TXNDC9
ENSG00000179295,5.55230911737712,-0.39938994578987735,0.38094417887089815,-1.048421180692803,0.2944445991780783,0.37699342375223466,PTPN11
ENSG00000103544,5.895093501711791,0.41395868456428647,0.39537775582331236,1.0469953821814841,0.2951017079930097,0.3777363357847486,C16orf62
ENSG00000138639,6.814433667375997,-0.35991437207536814,0.3443271444231749,-1.045268657742059,0.29589881908967997,0.3786580200538249,ARHGAP24
ENSG00000165669,25.051826539019928,-0.20625560548613558,0.19753541011836215,-1.0441449731091166,0.296418321215446,0.3792240641636817,FAM204A
ENSG00000188042,43.13295785547031,-0.20093104901169864,0.19283807876892933,-1.041967697948634,0.29742665532618406,0.3804150401543125,ARL4C
ENSG00000229124,11.49674874166498,-0.29275788328444624,0.2813577925324673,-1.0405181269349895,0.29809924684680134,0.3811760861319755,VIM-AS1
ENSG00000272047,8.489246879140783,-0.3265793433685764,0.314110318848622,-1.0396963225075186,0.2984810096852939,0.3815649535883283,GTF2H5
ENSG00000109016,9.28845557133971,-0.33207368123751585,0.31947917023415223,-1.0394220098735478,0.29860851212169426,0.38162866802756973,DHRS7B
ENSG00000182481,10.623747354132362,0.2771451527386725,0.2668552121026112,1.038560013705502,0.29900941063600583,0.3820416650715894,KPNA2
ENSG00000180228,9.99146613094968,-0.3204175817099856,0.30911471459481954,-1.0365652833123187,0.2999384998014032,0.38312913647624003,PRKRA
ENSG00000185917,6.288008903289979,0.3741258388616791,0.3610172881914606,1.0363100358320418,0.3000575256544339,0.3831815699235676,SETD4
ENSG00000152219,14.53122436906381,0.2593380509318609,0.250558569898827,1.0350396357888654,0.3006504012530926,0.38383893784299744,ARL14EP
ENSG00000137074,6.287600176287411,-0.3980712275734001,0.3849342298823621,-1.034127902044598,0.30107637378398344,0.3842829352661025,APTX
ENSG00000153391,15.151562808412718,-0.2661758603123743,0.2575864740883973,-1.03334564151466,0.301442175210618,0.38455540419421935,INO80C
ENSG00000235863,17.188606723926902,0.22513437977088455,0.21787127177311025,1.0333366943638997,0.3014463607969339,0.38455540419421935,B3GALT4
ENSG00000002834,20.496643954448782,0.22825601839177753,0.22107518418560068,1.0324814122970414,0.3018466508473844,0.3848662278837693,LASP1
ENSG00000168275,72.39926442184353,0.15830887130590524,0.15330779935370806,1.0326211189077132,0.3017812410421086,0.3848662278837693,COA6
ENSG00000156256,35.08982658163561,-0.16948585662244886,0.16420144014910354,-1.03218252208109,0.30198662115863073,0.38494481358586546,USP16
ENSG00000267680,7.364899117017232,0.37544723759919835,0.36425668423637314,1.0307216143096591,0.3026713858419815,0.3857176322685418,ZNF224
ENSG00000128951,17.207115069212996,-0.23610407892327537,0.22910856465965238,-1.0305336217963523,0.3027595776556453,0.38572998822915244,DUT
ENSG00000173465,8.541277634777892,-0.31409619217929446,0.30487299117486105,-1.0302526011533224,0.30289144306744387,0.385797965586682,SSSCA1
ENSG00000186591,5.8040567659573385,-0.49764022404967045,0.4838885301966474,-1.0284191358026908,0.30375271094519285,0.3867947192497221,UBE2H
ENSG00000154803,14.501499302991729,0.24171598615449028,0.23508696099588988,1.0281981830490219,0.30385661294987965,0.3868267865377483,FLCN
ENSG00000136807,12.99872861695891,-0.2520956718124964,0.24528575190628507,-1.0277632102691932,0.3040612258589016,0.38697343908209536,CDK9
ENSG00000213516,7.464010511835214,0.32536987571416154,0.3166251571047467,1.027618521185674,0.3041293084523916,0.38697343908209536,RBMXL1
ENSG00000009954,7.095558148097177,-0.37580897287354864,0.3662439337026857,-1.026116580482744,0.3048366357672585,0.38777303343523384,BAZ1B
ENSG00000181788,8.178764527547452,0.31665335270003786,0.30866242787409465,1.025888880875397,0.30494396436059334,0.38780917206727633,SIAH2
ENSG00000166401,38.81561119859731,-0.19518206474643274,0.1904662065197606,-1.0247595534811205,0.30547665523508194,0.3883861018952633,SERPINB8
ENSG00000075420,122.05976744141662,-0.1121011968389753,0.10943513901850112,-1.024361990530514,0.3056643279462714,0.388443742906862,FNDC3B
ENSG00000174125,10.48674439111868,-0.2926219931755994,0.2856719903214478,-1.0243286114481551,0.30568008828262827,0.388443742906862,TLR1
ENSG00000100711,8.931235635206043,0.29366862304240837,0.2872923600294999,1.0221943354576282,0.30668893126221053,0.38959824163047446,ZFYVE21
ENSG00000100897,10.015141012047284,-0.3435487633636251,0.3361850477088873,-1.0219037571864715,0.306826454031326,0.38959824163047446,DCAF11
ENSG00000171471,15.054562360222853,-0.27158914792435895,0.265745376335233,-1.021990115763121,0.3067855786073854,0.38959824163047446,MAP1LC3B2
ENSG00000130522,27.27135933493106,-0.19445851932907,0.19038158514961387,-1.0214145405725674,0.30705807917482986,0.38979163034490155,JUND
ENSG00000110911,15.293263144383646,0.317311983939068,0.3109119742668186,1.0205846355301744,0.30745127188826826,0.3901899664408446,SLC11A2
ENSG00000106993,8.354991292818239,-0.3204189275841249,0.31406975391042374,-1.0202158074588488,0.3076261223222745,0.39031106767148377,CDC37L1
ENSG00000155719,8.20719259026432,0.36514512583907677,0.3584257945758371,1.0187467848713048,0.3083231953268868,0.39109452293142016,OTOA
ENSG00000134644,11.44443122862118,0.3086784682271837,0.3033257332957837,1.017646821037041,0.3088458279964966,0.3916563609741379,PUM1
ENSG00000169217,68.37766999160144,0.17501617659247914,0.17239251360223123,1.0152191237045338,0.3100013866042537,0.3930203337908417,CD2BP2
ENSG00000118260,16.39586664438258,0.24720096691859267,0.24356401477410256,1.0149322228403208,0.31013813682717695,0.3930922889782686,CREB1
ENSG00000157764,6.978995987081628,-0.36700525379302856,0.36177523832274194,-1.0144565324441053,0.31036496063114594,0.3932783436156398,BRAF
ENSG00000112242,8.461016651107045,0.34505368180792834,0.3402621621845687,1.0140818467519188,0.31054369936878834,0.3934033871354024,E2F3
ENSG00000113328,9.161687083454531,0.3321311409548788,0.32767125085239185,1.0136108678771334,0.31076846982136574,0.39358666512943075,CCNG1
ENSG00000149182,13.619691098050115,-0.25529211099143284,0.252148708860695,-1.0124664613391872,0.31131507483996834,0.3941773454685917,ARFGAP2
ENSG00000106803,214.69348065298814,0.10441721607614143,0.10336477160333962,1.010181848771848,0.3124081738975927,0.39545949678845194,SEC61B
ENSG00000134453,35.73101421791007,-0.17515886740095535,0.1734293342510438,-1.0099725525521999,0.3125084403572834,0.39548454182737336,RBM17
ENSG00000104886,26.103670747605044,0.17575168884805167,0.17404886551473464,1.009783593407984,0.3125989822466698,0.39549727053556527,PLEKHJ1
ENSG00000101307,7.235848141458254,0.3714163275600508,0.3679162570401621,1.009513226047814,0.3127285618408533,0.3955593701122144,SIRPB1
ENSG00000182117,289.8659425463229,-0.09354775531121941,0.09271503277846126,-1.0089815265961013,0.3129834938563152,0.3957799508002915,NOP10
ENSG00000085719,8.88594298345362,0.31112740660034843,0.30852321809884026,1.0084408185469977,0.31324288548913415,0.39580240146402806,CPNE3
ENSG00000101336,91.64147124773041,-0.15021826562904259,0.14894754948778852,-1.0085312994112616,0.31319946962247436,0.39580240146402806,HCK
ENSG00000123144,248.43125169777846,-0.11143926608997871,0.1105059204629043,-1.0084461142277688,0.313240344328106,0.39580240146402806,C19orf43
ENSG00000066654,6.917128269501565,-0.3437055979004541,0.34117721340897306,-1.0074107659952374,0.31373741980698433,0.39632536784872,THUMPD1
ENSG00000127184,159.65185966003696,0.09504361253882904,0.09449617636942931,1.005793209740673,0.31451505434807814,0.3972055967788373,COX7C
ENSG00000095485,6.432479198571045,-0.3384555387196258,0.33657479355090875,-1.0055878966718659,0.3146138484476553,0.39722827627743523,CWF19L1
ENSG00000174903,15.1125986509861,0.2465652738886115,0.2453428092062756,1.0049826798930475,0.3149051899416584,0.3974939900779115,RAB1B
ENSG00000112473,9.806652249162594,-0.29673171660957837,0.2954069548866958,-1.0044845312575348,0.3151451235698144,0.3976946936882557,SLC39A7
ENSG00000166164,11.008122607314865,0.2667125326689438,0.266115191275118,1.0022446722825689,0.3162254370873271,0.3988551568879281,BRD7
ENSG00000169379,11.24573146992498,-0.2649098809264765,0.2643174541622669,-1.0022413456049934,0.31622704339344077,0.3988551568879281,ARL13B
ENSG00000169826,18.492847306610074,0.20585000985830912,0.20553181319184313,1.0015481626008378,0.3165618677675186,0.39917501108791026,CSGALNACT2
ENSG00000143570,24.615303427174876,0.21047048352070966,0.21029218151619017,1.0008478774780591,0.31690035875939304,0.3994993234847761,SLC39A1
ENSG00000143811,6.073367373459933,-0.3581874791134515,0.3584779447281246,-0.9991897252845124,0.31770279224752584,0.4004081869977794,PYCR2
ENSG00000101266,6.493271954237224,-0.33777498685009777,0.3384078540618407,-0.9981298684290368,0.3182163883112634,0.40095264927219193,CSNK2A1
ENSG00000049449,6.158643070340148,-0.3876554931624594,0.38877287945990063,-0.9971258635659114,0.3187034204487509,0.40146337043967234,RCN1
ENSG00000113621,11.580114630404346,-0.2770000809218932,0.27844924156571416,-0.9947956021152281,0.31983568564735365,0.4027864067839815,TXNDC15
ENSG00000091009,11.294218460200426,-0.27838772248292704,0.2799398383525293,-0.9944555377371919,0.3200011413633549,0.4028915215627789,RBM27
ENSG00000135387,6.868519099978481,-0.5000330949807007,0.5029666605487616,-0.9941674751068782,0.3201413398084998,0.40295353850715426,CAPRIN1
ENSG00000141741,77.04974437666442,-0.12071084746255945,0.12143735982271724,-0.9940173900254551,0.3202144012760353,0.40295353850715426,MIEN1
ENSG00000150961,12.039760197465622,0.2935115091448211,0.2964261188263402,0.9901675004447682,0.3220922548248676,0.405212836715156,SEC24D
ENSG00000011132,7.263031265976313,0.32204658953964616,0.32569925371210673,0.9887851625976115,0.3227682651686007,0.4058554900303234,APBA3
ENSG00000143878,5.797899474120326,0.4380649864385896,0.44299791651010656,0.9888646653005095,0.32272936057574486,0.4058554900303234,RHOB
ENSG00000132581,72.01686457526338,0.11659007293882855,0.11794837197176686,0.9884839526800467,0.3229156897784159,0.4059369914482312,SDF2
ENSG00000179010,57.572125067215595,0.14147772866350405,0.14321474186085623,0.9878712681754521,0.3232156984204918,0.4062102153550631,MRFAP1
ENSG00000108094,5.646646715120728,-0.34671625122721494,0.3512916739028775,-0.9869754309152016,0.3236546833038416,0.4066579170941135,CUL2
ENSG00000184260,9.030784344164637,0.31629881269361765,0.3206968289012864,0.9862860626881267,0.32399275706392994,0.4069786319560715,HIST2H2AC
ENSG00000005889,7.2204042445999885,-0.3333691736407829,0.338512406480294,-0.9848063682717326,0.32471919194363086,0.40768270547036334,ZFX
ENSG00000119986,11.965515241518537,-0.30446458680105987,0.3091189222438984,-0.9849432205280328,0.3246519618217242,0.40768270547036334,AVPI1
ENSG00000129518,29.653045119768628,-0.1854601651665267,0.18839648955525992,-0.9844141236619383,0.3249119364727391,0.4078204995726794,EAPP
ENSG00000132432,62.05186038641627,0.13436862371399283,0.13674339857617843,0.982633349127544,0.32578792487667907,0.4088155931675181,SEC61G
ENSG00000085224,16.958260277034157,-0.24162578594360953,0.24614887027007648,-0.9816245984736628,0.32628482440683493,0.4092560876539588,ATRX
ENSG00000131467,12.6405210115817,-0.247318472639572,0.25195890166603363,-0.9815825954321216,0.3263055253211662,0.4092560876539588,PSME3
ENSG00000109111,7.520263615016269,-0.3158631594252961,0.32185440715916286,-0.9813852238757632,0.3264028099831149,0.4092736433419307,SUPT6H
ENSG00000006114,9.700784671600523,0.2924737968716009,0.29833031463197823,0.9803690155738886,0.3269039985004327,0.40958853866168443,SYNRG
ENSG00000079459,8.32251622995648,-0.31827420645013355,0.3246131648849477,-0.9804722693946784,0.3268530514653334,0.40958853866168443,FDFT1
ENSG00000175040,10.763796359919079,0.2721069918288485,0.27750576318715975,0.9805453721165779,0.3268169845679416,0.40958853866168443,CHST2
ENSG00000170606,16.198055544651663,0.23542357986271387,0.24031505161647473,0.9796455872370105,0.32726109390352676,0.4099314339642953,HSPA4
ENSG00000115677,17.86581973379582,-0.2226558179381565,0.2274466285854084,-0.978936550183012,0.3276113312072496,0.41026556614485843,HDLBP
ENSG00000162086,5.8427291110890565,-0.4009591631348886,0.4098056620083065,-0.978412941319394,0.3278701301506688,0.4104850495695252,ZNF75A
ENSG00000167286,19.176094443400565,-0.2220746714823471,0.227053486969934,-0.9780720589054589,0.32803868598286967,0.4105914678858435,CD3D
ENSG00000162194,55.640903043524744,-0.18265658460273215,0.18681657638821333,-0.9777322127088095,0.3282067853887364,0.4106972608607717,C11orf48
ENSG00000161217,17.41012074585748,-0.21229619124197022,0.2171912189972169,-0.977462128635553,0.32834041793298685,0.41075988129396573,PCYT1A
ENSG00000128512,17.22913274126963,0.22515670298734472,0.23047859957386,0.9769093677401932,0.3286140236782462,0.410997534322958,DOCK4
ENSG00000128699,33.982349969107446,0.16005554856879484,0.16388983813938182,0.9766044703313083,0.32876500512550755,0.41108173923326824,ORMDL1
ENSG00000124228,8.361762773148596,-0.3804870472321479,0.3897778071114642,-0.9761639587739294,0.3289832204411437,0.4112499479134521,DDX27
ENSG00000142186,8.028445218866004,-0.3242009781808962,0.33232260350436593,-0.9755610204126154,0.3292820489377245,0.41149346322904934,SCYL1
ENSG00000175387,9.570846667741467,-0.2951598498516669,0.30259365580881914,-0.9754330409298172,0.3293455007895505,0.41149346322904934,SMAD2
ENSG00000151233,7.125193887474165,-0.32832767682019043,0.3367545143307975,-0.9749763190929955,0.3295720067129345,0.411654092049863,GXYLT1
ENSG00000183283,118.30471559300351,-0.09327688083226228,0.09568468829598877,-0.974836021242205,0.32964160606760495,0.411654092049863,DAZAP2
ENSG00000123983,8.574658297080212,-0.30947022904435456,0.3178976136561369,-0.9734902551961335,0.3303097010912994,0.4123836054783144,ACSL3
ENSG00000153317,9.319520802444055,0.3037869097416879,0.31309591027352174,0.9702678948322851,0.3319129758767141,0.41428000087837774,ASAP1
ENSG00000101457,34.83486462137925,-0.1627553011473851,0.16784014493463947,-0.9697042457319461,0.3321939335568962,0.4144991602812681,DNTTIP1
ENSG00000112511,13.303409384563778,0.23326848163930106,0.2405878279184181,0.9695772377911032,0.3322572634000641,0.4144991602812681,PHF1
ENSG00000124570,32.07271511153266,0.17777620543805406,0.18343361577655853,0.9691582684310394,0.3324662289733835,0.41465458100893565,SERPINB6
ENSG00000141002,34.97036447690518,-0.176684110334969,0.18262085099612876,-0.9674914412632672,0.3332984177638135,0.41558701468951526,TCF25
ENSG00000116824,14.923918114789325,0.24645627892484673,0.25501607438686014,0.9664342905340618,0.33382691238564544,0.4161403976314211,CD2
ENSG00000181222,7.488703806685752,0.3006035337431308,0.3112869977133534,0.9656796973574195,0.33420448177064943,0.4165054079180754,POLR2A
ENSG00000062650,26.53940879489122,0.19759233385405478,0.20492438526067763,0.9642206982966133,0.3349352892828721,0.417310347752544,WAPAL
ENSG00000101310,15.1053880611683,-0.251422892852665,0.26099322495868665,-0.963331109044932,0.3353813863153614,0.4177602363380699,SEC23B
ENSG00000118816,218.24539194250926,0.07976859741197084,0.08288348047938622,0.9624185296104923,0.3358394095067664,0.4182247486863279,CCNI
ENSG00000168036,18.94818697131545,0.2070563438137865,0.21562535667468416,0.9602597162363153,0.3369245189865545,0.4194697457055812,CTNNB1
ENSG00000176597,14.2848290338999,-0.24515488642145628,0.25548597106804943,-0.9595630061274816,0.3372751951360766,0.41969367153676385,B3GNT5
ENSG00000180098,11.224659138643968,0.26998200884268686,0.28135781277588956,0.9595681960242421,0.3372725820305238,0.41969367153676385,TRNAU1AP
ENSG00000204574,15.024319590606435,-0.24225279472487787,0.25302472587961855,-0.9574273576730773,0.3383515954713272,0.42092651649268403,ABCF1
ENSG00000161677,52.27760600538447,-0.14835370223381386,0.1550243424171102,-0.9569703694317359,0.3385822108913856,0.4211068044343885,JOSD2
ENSG00000162300,8.860625124777307,-0.2769093331421565,0.2894308369459205,-0.9567374923284223,0.33869976923896405,0.4211464235931856,ZFPL1
ENSG00000163807,10.758069342509337,-0.2597356134416658,0.27169167922216797,-0.9559939935785613,0.33907526906680174,0.42150667143796194,KIAA1143
ENSG00000126759,335.79749249567027,0.09052158077757547,0.0947739641211997,0.9551313128763278,0.33951129568366467,0.42194195927909156,CFP
ENSG00000177951,6.486142124402212,0.3504076952969244,0.3669816262835971,0.9548371640441076,0.33966005015010625,0.42202009770862764,BET1L
ENSG00000056586,6.1586616620025465,0.3434822554835148,0.3598528802281673,0.9545074511164879,0.3398268394600964,0.42212059886423503,RC3H2
ENSG00000143420,34.275974489675896,-0.15924459579180808,0.16708143956704233,-0.9530956652304298,0.3405416022329757,0.4226913273589025,ENSA
ENSG00000145907,28.645284122125283,0.22683541379989253,0.23793693531777094,0.9533425884339813,0.34041651983965426,0.4226913273589025,G3BP1
ENSG00000163848,14.31136805917398,-0.25987759330782106,0.2726684055347275,-0.9530902298642834,0.3405443559246836,0.4226913273589025,ZNF148
ENSG00000153130,7.934399427974031,0.2967234803701339,0.31166014732944736,0.9520738628685678,0.3410595234527649,0.4232238631936583,SCOC
ENSG00000159110,16.180719742497878,0.22275032946854215,0.2342572022971449,0.9508793210378788,0.34166564029398205,0.4238689614755435,IFNAR2
ENSG00000157869,16.186083504348446,-0.21060633584748298,0.22153688155900092,-0.9506603792804276,0.34177680720112746,0.423899856281257,RAB28
ENSG00000091640,62.62839560991547,-0.14294873087870974,0.1504151003200785,-0.9503615699123256,0.34192856394896676,0.4239810656687415,SPAG7
ENSG00000242574,23.825216245137305,0.2717676012137001,0.2866427082693347,0.9481057545630719,0.3430756190028639,0.42529606250758656,HLA-DMB
ENSG00000159140,57.022317056511454,-0.13657400739380926,0.14454221029983852,-0.9448728306458023,0.34472380382868084,0.42723146835161097,SON
ENSG00000125356,86.57393932091125,-0.11927601855186837,0.12625810280721256,-0.9446999115295963,0.3448121022256003,0.427233149353656,NDUFA1
ENSG00000135932,6.919731155599927,-0.32057728217469106,0.3396521168696561,-0.9438400829920777,0.3452513741875416,0.42766958728449195,CAB39
ENSG00000177119,11.483098658448128,0.2593346441811779,0.27525377507245236,0.942165621935306,0.34610785171508274,0.4286224756370758,ANO6
ENSG00000129636,10.869459446069419,-0.24841643166022206,0.26402444785391027,-0.9408842009876129,0.3467642048218986,0.4293271107318745,ITFG1
ENSG00000072364,12.02688713198316,0.24567964765133146,0.26146572473320917,0.9396246789211652,0.3474101128029291,0.43001846204372635,AFF4
ENSG00000116906,5.865665813262495,-0.40243795416773864,0.42848402130383473,-0.9392134459137113,0.3476211669118694,0.430171345808342,GNPAT
ENSG00000137509,13.184516753511076,0.22389049144980772,0.2384896924907019,0.9387847714153794,0.3478412591822403,0.4303353342450979,PRCP
ENSG00000124486,8.793138099845333,-0.31588937245863213,0.3373677522017029,-0.9363354096445191,0.34910052220134435,0.43178453715011483,USP9X
ENSG00000197965,10.3344470628965,-0.26982156041351024,0.2885354172279578,-0.9351419073809487,0.3497151719331727,0.43236094150229737,MPZL1
ENSG00000198001,11.542217975228152,0.2704972636580339,0.2892744020194977,0.9350888352706777,0.349742519835497,0.43236094150229737,IRAK4
ENSG00000134352,7.251000078166427,0.3281815012770115,0.35106279490476705,0.9348227896551599,0.34987963281341794,0.43242165886447076,IL6ST
ENSG00000185862,53.24082720345231,-0.14226406504310965,0.1522295149900214,-0.9345366767570337,0.35002712600658736,0.4324951715354213,EVI2B
ENSG00000174799,6.7178350137314435,-0.3258200365479749,0.3489071156965591,-0.93383030007143,0.3503914370049346,0.4328364810060957,CEP135
ENSG00000125629,5.436867246382606,0.41577033177026307,0.4458420716062144,0.9325506905895774,0.3510520027162982,0.43354348865239745,INSIG2
ENSG00000108465,11.861848149870962,0.2642322054457841,0.28365215925179954,0.9315360268815148,0.351576357616179,0.4340819651572623,CDK5RAP3
ENSG00000160688,7.600331318614662,-0.3078966990732627,0.3306805224734554,-0.9311001953493598,0.35180173758063094,0.43414207395058274,FLAD1
ENSG00000244038,18.62895508008568,-0.20371468735943007,0.21878844749175136,-0.9311034914999815,0.35180003271101656,0.43414207395058274,DDOST
ENSG00000111653,8.862865165278134,-0.3199214904240581,0.34381067373488367,-0.9305164582259399,0.35210374673373523,0.43440567698959953,ING4
ENSG00000164266,19.035268014299092,-0.37033603186160147,0.3985130431873477,-0.9292946321144632,0.35273641632223773,0.43507699543360345,SPINK1
ENSG00000020633,19.065909359272382,0.19070970774235,0.20528483987012378,0.9290004457367873,0.3528888553314524,0.43515579299843343,RUNX3
ENSG00000188612,165.0957464880512,-0.07984664791975683,0.08612041142173438,-0.9271512595166931,0.3538480050419487,0.43622907595989363,SUMO2
ENSG00000048405,7.6321992742157665,-0.29842077173627873,0.3221203236143028,-0.9264263998865182,0.3542244296938256,0.436255350254501,ZNF800
ENSG00000163374,9.743641396037344,0.27168063792863417,0.29310995640134807,0.9268898309159744,0.35398373757901536,0.436255350254501,YY1AP1
ENSG00000231500,1656.4123199360297,-0.04865219516842803,0.052507705995110135,-0.9265724762944099,0.3541485508529363,0.436255350254501,RPS18
ENSG00000233461,7.4068830303628825,0.3753860812296883,0.4051700499684907,0.9264902014817762,0.3541912869318904,0.436255350254501,RP11-295G20.2
ENSG00000105374,19.77026016721873,-0.20294332951966446,0.21922362078131907,-0.9257366008113943,0.3545828819704572,0.43658739213300596,NKG7
ENSG00000171681,7.052005015066988,0.3445195684800456,0.3723348472034857,0.9252949893560765,0.3548124844210784,0.4367606584281511,ATF7IP
ENSG00000111726,17.721963601436084,-0.21795680501084844,0.23659778356457245,-0.9212123703236783,0.3569395610628179,0.4392689714657368,CMAS
ENSG00000245532,382.8410069764828,-0.08710725092991004,0.09462659277017843,-0.9205366945998915,0.357292366577292,0.4395930619331029,NEAT1
ENSG00000124172,458.10979238127163,0.06384924385409518,0.06944390603983804,0.9194362399123496,0.3578674412024888,0.4401903895041377,ATP5E
ENSG00000100354,9.446080459605415,-0.2583857482643852,0.28210782946882135,-0.9159112979987041,0.35971342055353517,0.442239616862665,TNRC6B
ENSG00000144034,25.74410433214348,-0.1610131217721382,0.1757716508660777,-0.9160357826690484,0.35964812738184515,0.442239616862665,TPRKB
ENSG00000078902,36.09117483337085,0.14523310988249474,0.15862363864970344,0.9155830185135287,0.35988564138414525,0.44234068078081284,TOLLIP
ENSG00000024048,8.635738187491725,0.2806949065596829,0.3067906979672212,0.9149394307570352,0.3602234283713215,0.4426451430399284,UBR2
ENSG00000115446,40.77695483734438,-0.13516767669278695,0.14795782713220662,-0.9135554320624678,0.3609504939255016,0.4434276817874787,UNC50
ENSG00000101152,17.10732710563832,0.2045681015523849,0.22397646386143316,0.9133464205370454,0.36106037534125457,0.4434518081546926,DNAJC5
